time,open,high,low,close,Volume,Volume MA,MA,Histogram,MACD,Signal,RSI,RSI-based MA
2020-04-10T00:30:00+07:00,2815.36,2818.57,2782.49,2785.54,3600,3419.8,2579.05224719101,3.20412102214333,53.5264524583258,50.3223314361825,67.7584339135021,68.748310275227
2020-04-10T01:30:00+07:00,2785.48,2794.6,2762.36,2788.2,3600,3479.8,2583.48573033708,1.22044040217487,51.8478819389011,50.6274415367262,68.1225770376554,69.3006918020151
2020-04-10T02:30:00+07:00,2788.54,2795.73,2778.87,2789.82,2400,3419.85,2587.95269662921,-0.445045787883728,50.0711343018716,50.5161800897553,68.3569740403131,69.9866195610007
2020-04-13T20:30:00+07:00,2782.46,2782.46,2735.05,2741.35,3599,3419.8,2591.44471910112,-5.01939876680982,44.241931631243,49.2613303980528,55.2636210737592,69.4754364953193
2020-04-13T21:30:00+07:00,2741.33,2743.59,2721.17,2742.34,3600,3419.8,2595.25943820224,-8.0093160754371,39.2496853037564,47.2590013791936,55.45131481672,68.712004468016
2020-04-13T22:30:00+07:00,2742.23,2757.19,2733.83,2749.01,3600,3419.8,2599.37853932584,-9.46866421368055,35.4231711120929,44.8918353257734,56.7673754272736,68.0066540993887
2020-04-13T23:30:00+07:00,2748.94,2749.1,2731.94,2735.83,3600,3419.8,2602.90516853932,-11.137379432838,30.970111034726,42.1074904675639,53.4097241049889,67.0196727318953
2020-04-14T00:30:00+07:00,2735.8,2754.09,2734.55,2742.2,3600,3419.8,2606.21831460674,-11.5768254047657,27.6364587116068,39.2132841163725,54.8011897481755,66.0044189981278
2020-04-14T01:30:00+07:00,2742.22,2757.84,2739.06,2755.11,3600,3479.8,2609.86179775281,-10.7789992952181,25.7395349973499,36.518534292568,57.5671796923096,65.0980250978328
2020-04-14T02:30:00+07:00,2755.18,2770.2,2753.28,2761.63,2400,3419.85,2613.21808988764,-9.63072572998651,24.4801271300848,34.1108528600713,58.9340018596663,64.2433456002259
2020-04-14T20:30:00+07:00,2805.1,2843.83,2805.1,2835.97,3599,3419.8,2616.91337078651,-3.97292855440113,29.1446921670699,33.1176207214711,70.573002886147,63.842446451067
2020-04-14T21:30:00+07:00,2836.66,2836.98,2807.89,2814.9,3600,3419.8,2619.9408988764,-1.865028617874,30.7863349491286,32.6513635670026,64.9539210325353,63.1623690849796
2020-04-14T22:30:00+07:00,2814.81,2838.57,2814.81,2834.26,3600,3419.8,2623.18707865168,0.491763829961954,33.266068354455,32.774304524493,67.5134270868707,62.597539370492
2020-04-14T23:30:00+07:00,2834.28,2839.11,2830.12,2834.77,3600,3419.8,2626.45235955056,1.67692653530163,34.8704626936201,33.1935361583184,67.5805964534603,61.9323813695269
2020-04-15T00:30:00+07:00,2834.76,2849.1,2834.76,2844.26,3600,3419.8,2630.59505617977,2.63486679518375,36.4871196522981,33.8522528571144,68.8703944308427,62.0118071207655
2020-04-15T01:30:00+07:00,2844.29,2847.14,2832.6,2842.39,3600,3479.85,2633.69685393258,2.66919756156524,37.1887498090709,34.5195522475057,68.2938163464211,62.0240384999631
2020-04-15T02:30:00+07:00,2842.44,2851.85,2841.27,2846.06,2400,3419.9,2636.62786516854,2.47029433159101,37.6074201619945,35.1371258304035,68.8450824734009,62.0589033880408
2020-04-15T20:30:00+07:00,2795.64,2795.64,2763.46,2766.88,3599,3419.85,2638.5908988764,-3.15729236058253,31.1905103796753,34.3478027402578,49.0359308142216,61.6140683695024
2020-04-15T21:30:00+07:00,2766.87,2777.29,2761.54,2771.21,3600,3419.85,2640.8497752809,-6.55585606887968,26.1529826541582,32.7088387230379,49.8851436013604,61.2164847112624
2020-04-15T22:30:00+07:00,2771.21,2778.72,2764.47,2775.17,3600,3419.85,2643.06617977528,-8.38782344230317,22.2240594201589,30.6118828624621,50.6943166031124,60.7826947952509
2020-04-15T23:30:00+07:00,2775.16,2793.11,2773.3,2784.27,3600,3419.85,2645.19382022472,-8.79470348781502,19.6185035026933,28.4132069905083,52.5887829183064,60.7240561390593
2020-04-16T00:30:00+07:00,2784.39,2794.77,2777.47,2793.46,3600,3419.85,2647.02966292135,-8.2612485824202,18.0866462624831,26.3478948449033,54.4905204446756,60.7018654745236
2020-04-16T01:30:00+07:00,2793.54,2801.88,2784.01,2786.56,3600,3479.85,2649.81865168539,-8.17437168897378,16.1299302336861,24.3043019226599,52.778744992604,60.3598344245446
2020-04-16T02:30:00+07:00,2786.54,2789.59,2777.41,2783.36,2400,3419.9,2652.40426966292,-8.11719906936458,14.1578030859541,22.2750021553187,51.9634599594527,59.8619385745293
2020-04-16T20:30:00+07:00,2799.34,2804.01,2764.32,2781.62,3599,3419.85,2655.08898876404,-7.9699670685287,12.3125433196578,20.2825103881865,51.4976361757677,58.4994123809308
2020-04-16T21:30:00+07:00,2781.56,2801.89,2774.11,2796.82,3600,3419.85,2657.86337078651,-6.67476934487466,11.9390487070932,18.6138180519679,55.2699034554812,57.8076968397127
2020-04-16T22:30:00+07:00,2796.66,2806.51,2774.89,2778.91,3600,3419.85,2660.18820224719,-6.82573505033541,10.0816492390486,16.907384289384,50.3052437011015,56.5785408835863
2020-04-16T23:30:00+07:00,2778.59,2784.37,2765.25,2784.2,3600,3419.85,2662.17842696629,-6.37908707313108,8.93352544797017,15.3126125211012,51.6856956199145,55.4431908240473
2020-04-17T00:30:00+07:00,2784.18,2792.35,2775.13,2787.21,3600,3419.85,2664.93955056179,-5.71224548605692,8.1723056635301,13.884551149587,52.4943290335661,54.273471867099
2020-04-17T01:30:00+07:00,2787.21,2795.95,2782.21,2794.51,3600,3479.85,2667.38179775281,-4.6555506073641,8.0651128903819,12.720663497746,54.4839992354466,53.2870563591722
2020-04-17T02:30:00+07:00,2794.47,2805.87,2792.91,2799.55,2400,3419.9,2669.57348314606,-3.54351390851766,8.29127111209891,11.8347850206166,55.8585923912754,52.3594499247347
2020-04-17T20:30:00+07:00,2842.43,2862.16,2840.67,2845.24,3599,3419.85,2672.24415730337,0.147179588909674,12.0187595067537,11.871579917844,65.90974087018,53.5647220715889
2020-04-17T21:30:00+07:00,2844.99,2846.26,2830.88,2832.7,3600,3419.85,2674.77820224719,1.54421494292945,13.8018485965058,12.2576336535764,61.7535767468083,54.4124672962637
2020-04-17T22:30:00+07:00,2832.98,2845.4,2831.67,2839.75,3600,3419.85,2677.43382022472,2.67706336242509,15.6039628566077,12.9268994941826,63.160071534505,55.3028783627918
2020-04-17T23:30:00+07:00,2839.78,2853.8,2839.54,2846.48,3600,3419.85,2680.11764044944,3.5584155220804,17.3749188967831,13.8165033747027,64.5020966198763,56.1538293414754
2020-04-18T00:30:00+07:00,2846.52,2851.76,2840.62,2841.38,3600,3419.85,2682.53033707865,3.4728594500546,18.157577687271,14.6847182372164,62.6398701327208,56.7359257477643
2020-04-18T01:30:00+07:00,2841.34,2852.9,2833.43,2852.64,3600,3479.85,2685.04831460674,3.82189065208935,19.4620815523281,15.6401909002387,65.0397323825455,57.6117105613316
2020-04-18T02:30:00+07:00,2852.59,2879.22,2852.59,2874.56,2400,3419.9,2687.71550561797,5.09660138020455,22.0109426254944,16.9143412452899,69.1889926497879,58.8421057534984
2020-04-20T20:30:00+07:00,2845.62,2846.5,2828.67,2844.17,3599,3419.85,2690.31168539326,3.53476947936296,21.3328030944936,17.7980336151306,58.7740602313799,59.3618503288992
2020-04-20T21:30:00+07:00,2844,2863.07,2842.5,2860.37,3600,3419.85,2693.29932584269,3.24212992331216,21.8506960192708,18.6085660959586,62.0532255517681,59.8463733357769
2020-04-20T22:30:00+07:00,2860.31,2868.98,2857.23,2859.8,3600,3419.85,2696.14539325842,2.68272449759405,21.9619717179512,19.2792472203572,61.8667616976247,60.6721960498142
2020-04-20T23:30:00+07:00,2859.9,2866.3,2847.8,2852.43,3600,3419.85,2699.25561797753,1.54536576392179,21.2109544252594,19.6655886613376,59.3821225262155,61.2219408288357
2020-04-21T00:30:00+07:00,2852.43,2857.25,2832.61,2832.61,3600,3419.85,2702.04235955056,-0.692672797845482,18.7997476640307,19.4924204618762,53.1948865985685,61.2719806549073
2020-04-21T01:30:00+07:00,2832.69,2842.18,2820.43,2830.5,3600,3479.85,2705.72393258427,-2.37148490492963,16.5280643307142,18.8995492356438,52.566947954477,61.1350484205524
2020-04-21T02:30:00+07:00,2830.54,2836.42,2822.06,2823.16,2400,3419.9,2709.32224719101,-3.94013988744183,13.9743743763415,17.9145142637834,50.3407425693906,60.7409162904177
2020-04-21T20:30:00+07:00,2784.81,2785.54,2759.79,2774.47,3599,3419.85,2712.61314606741,-7.98739905515672,7.93026544483746,15.9176644999942,38.6481756802317,58.7936616339929
2020-04-21T21:30:00+07:00,2774.59,2776.05,2731.92,2734,3600,3419.85,2715.47539325842,-12.8332491995511,-0.123896999444696,12.7093522001064,31.9959957301258,56.6681201328012
2020-04-21T22:30:00+07:00,2734.19,2744.2,2727.84,2736.11,3600,3419.85,2718.34314606741,-15.1790075287114,-6.26440721078279,8.91460031792857,32.6469139440217,54.4886088763382
2020-04-21T23:30:00+07:00,2735.99,2751.6,2727.1,2750.64,3600,3419.85,2721.62966292135,-15.0075768019434,-9.84487068450062,5.16270611744273,37.111018345607,52.5321032853189
2020-04-22T00:30:00+07:00,2750.69,2762.46,2742.47,2755.93,3600,3419.85,2724.83674157303,-13.8228773333708,-12.1158905492707,1.70698678410004,38.7039032789045,50.8223913671892
2020-04-22T01:30:00+07:00,2755.92,2757.2,2732.79,2749.65,3600,3479.85,2727.66550561797,-12.7720497883256,-14.2580754513069,-1.48602566298135,37.4899191718151,48.8545475664227
2020-04-22T02:30:00+07:00,2749.6,2760.75,2733.47,2736.56,2400,3419.9,2730.32168539326,-12.2657048933492,-16.8181567796678,-4.55245188631864,35.0239478627217,46.4141872244894
2020-04-22T20:30:00+07:00,2787.89,2795.29,2775.95,2784.02,3599,3419.85,2733.36314606741,-8.23505904443582,-14.8462756918634,-6.61121664742759,48.3016511349898,45.6661580033187
2020-04-22T21:30:00+07:00,2783.96,2792.9,2779.61,2788.95,3600,3419.85,2736.75337078651,-4.90213862719836,-12.7388899314255,-7.83675130422718,49.4570556099559,44.7664315789036
2020-04-22T22:30:00+07:00,2788.94,2797.02,2788.47,2794.8,3600,3419.85,2740.24404494382,-2.11137097276476,-10.4759650201831,-8.36459404741838,50.8604576704872,43.9802670055366
2020-04-22T23:30:00+07:00,2794.73,2798.9,2788.99,2798.27,3600,3419.85,2743.55831460674,0.0462153828647693,-8.30682481883741,-8.35304020170218,51.7168552133722,43.4327479117621
2020-04-23T00:30:00+07:00,2798.29,2801.58,2795.07,2799.06,3600,3419.85,2746.61629213483,1.5226950519223,-6.44967138679931,-7.97236643872161,51.9222883012116,43.3418480333794
2020-04-23T01:30:00+07:00,2799.05,2810.02,2799.05,2806.29,3600,3479.85,2749.95573033708,2.90238596599996,-4.34438398122165,-7.24676994722162,53.8572578488576,43.4340130258352
2020-04-23T02:30:00+07:00,2806.28,2815.1,2797.68,2799.31,2400,3419.9,2753.40438202247,3.23562175846116,-3.20224274914517,-6.43786450760633,51.6941720872491,43.5306865628251
2020-04-23T20:30:00+07:00,2810.42,2831.67,2808.8,2829.74,3599,3419.85,2757.3697752809,5.27553514994293,0.156554429822336,-5.1189807201206,59.3578521469042,45.0099491675874
2020-04-23T21:30:00+07:00,2829.68,2844.9,2829.68,2838.49,3600,3419.85,2761.46696629213,6.88263440256797,3.48431228308937,-3.3983221194786,61.2610187806178,47.1003079569083
2020-04-23T22:30:00+07:00,2838.47,2838.98,2824.13,2836.55,3600,3419.85,2765.52786516854,7.43630959730479,5.89706487715239,-1.5392447201524,60.5836364536589,49.0957881361681
2020-04-23T23:30:00+07:00,2836.58,2837.28,2796.54,2809.26,3600,3419.85,2769.21314606741,5.66596780059873,5.543215030596,-0.122752770002723,51.891400140108,50.1515296929181
2020-04-24T00:30:00+07:00,2809.24,2816.22,2794.26,2811.51,3600,3419.85,2772.84078651685,4.40404132213022,5.38229888266005,0.978257560529833,52.4965528451006,51.1367189476464
2020-04-24T01:30:00+07:00,2811.65,2821.37,2799.22,2805.21,3600,3479.85,2775.09584269663,2.97125326006765,4.6923241356144,1.72107087554675,50.5781155001368,52.0715901139551
2020-04-24T02:30:00+07:00,2805.24,2809.7,2797.11,2797.8,2400,3419.9,2777.21123595505,1.42887189129086,3.50716073966032,2.07828884836946,48.3404761090007,53.022770702975
2020-04-24T20:30:00+07:00,2812.64,2818.14,2794.44,2800.84,3599,3419.85,2779.14258426966,0.562291639879248,2.78115339821852,2.21886175833927,49.3308767291179,53.0962868168413
2020-04-24T21:30:00+07:00,2800.8,2809.82,2791.76,2797.55,3600,3419.85,2781.05426966292,-0.240529383228955,1.91820002930308,2.15872941253203,48.2527020214609,53.0102615605203
2020-04-24T22:30:00+07:00,2797.54,2805.9,2793.44,2805.68,3600,3419.85,2783.09460674157,-0.231956216712224,1.86878414164175,2.10074035835398,51.0970621794278,53.0271618825875
2020-04-24T23:30:00+07:00,2805.66,2810.87,2803.93,2809.07,3600,3419.85,2785.02202247191,-0.0172333623690215,2.0791986553927,2.09643201776172,52.2750378943738,53.0670320740876
2020-04-25T00:30:00+07:00,2809.11,2825.25,2807.28,2822.2,3600,3419.85,2786.80314606741,0.937067319586337,3.26776616724464,2.33069884765831,56.6323346749527,53.4034639579262
2020-04-25T01:30:00+07:00,2822.26,2835.15,2821.71,2835.14,3600,3479.85,2788.27460674157,2.29063391513414,5.19399124157599,2.90335732644184,60.4634445866296,53.8753344391956
2020-04-25T02:30:00+07:00,2835.17,2842.71,2831.23,2836.74,2400,3419.9,2789.60292134831,3.0945833269216,6.77158648509385,3.67700315817224,60.9231174522575,54.5345448224105
2020-04-27T20:30:00+07:00,2854.65,2868.62,2852.89,2864.64,3599,3419.85,2791.02101123595,5.18325035618585,10.1560661034046,4.97281574721871,67.9259368098718,55.1465508697654
2020-04-27T21:30:00+07:00,2864.5,2872.28,2860.47,2872.13,3600,3419.85,2792.63629213483,6.65332992739163,13.2894781564582,6.63614822906661,69.5058452242778,55.7354670443125
2020-04-27T22:30:00+07:00,2872.12,2877.92,2870.29,2872.86,3600,3419.85,2794.54842696629,7.21205517146092,15.6512171933928,8.43916202193184,69.6626938334166,56.3839711428666
2020-04-27T23:30:00+07:00,2872.88,2879.22,2867.59,2871.29,3600,3419.85,2796.84550561797,7.00705351923921,17.1979789209809,10.1909254017416,68.842564048451,57.5947685648911
2020-04-28T00:30:00+07:00,2871.26,2876.99,2867.38,2874.48,3600,3419.85,2799.26202247191,6.62191075704996,18.4683138480541,11.8464030910041,69.6250448302285,58.8182322781145
2020-04-28T01:30:00+07:00,2874.45,2884.8,2873.52,2881.07,3600,3479.85,2801.47292134831,6.34593623994872,19.77882339094,13.4328871509913,71.2323409864412,60.2935340985649
2020-04-28T02:30:00+07:00,2881.05,2887.72,2877.72,2878.48,2400,3419.9,2803.33382022472,5.55254347795288,20.3735664984324,14.8210230204795,69.6719365536296,61.8172098446098
2020-04-28T20:30:00+07:00,2909.96,2921.15,2891.39,2893.99,3599,3419.85,2805.32359550561,5.61887828906691,21.8446208818132,16.2257425927463,73.4260908720409,63.5382965691043
2020-04-28T21:30:00+07:00,2894.06,2895.05,2862.79,2879.21,3600,3419.85,2807.09662921348,4.27475270966365,21.5691834798258,17.2944307701622,65.1499335514792,64.7452416783913
2020-04-28T22:30:00+07:00,2878.96,2883.79,2863.66,2870.28,3600,3419.85,2808.61460674157,2.48062947379196,20.3952176124021,17.9145881386102,60.6983271301392,65.4310463177278
2020-04-28T23:30:00+07:00,2870.28,2882.19,2868.42,2880.29,3600,3419.85,2810.13505617977,1.70156002577723,20.0415381708317,18.3399781450545,63.6930704673876,66.2466200729431
2020-04-29T00:30:00+07:00,2880.32,2889.68,2876.65,2887.47,3600,3419.85,2811.67988764045,1.41506454685506,20.1088088286233,18.6937442817682,65.7113179241208,66.8951188764551
2020-04-29T01:30:00+07:00,2887.48,2889.32,2875,2881.68,3600,3479.85,2812.62280898876,0.621383137377208,19.4704732034897,18.8490900661125,62.6851809739349,67.0538143326912
2020-04-29T02:30:00+07:00,2881.67,2882.77,2860.71,2863.39,2400,3419.9,2813.42325842696,-1.24772355215088,17.2894356259239,18.5371591780748,54.1948225491831,66.5732218396145
2020-04-29T20:30:00+07:00,2918.46,2927.29,2912.16,2927.29,3599,3419.85,2814.8413483146,1.55511329199008,20.4810507930624,18.9259375010723,69.6574915229181,66.6969043191178
2020-04-29T21:30:00+07:00,2927.29,2936.2,2924.36,2935.02,3600,3419.85,2816.18617977528,3.55112189921245,23.3648398750879,19.8137179758755,70.935675704145,66.7990350676797
2020-04-29T22:30:00+07:00,2934.65,2942.72,2929.6,2942.54,3600,3419.85,2817.9502247191,4.91529669442759,25.9578388439099,21.0425421494824,72.1641592114453,66.9777111661103
2020-04-29T23:30:00+07:00,2942.55,2951.89,2942.55,2946.73,3600,3419.85,2819.73146067415,5.58822222403328,28.027819929524,22.4395977054907,72.8526797992435,67.2641480054527
2020-04-30T00:30:00+07:00,2946.71,2947.29,2931.91,2940.29,3600,3419.85,2821.42213483146,5.10149178224809,28.8164624333008,23.7149706510527,69.9872609596168,67.2900205861233
2020-04-30T01:30:00+07:00,2940.39,2954.71,2937.14,2953.18,3600,3479.85,2823.80224719101,5.13539476780533,30.1342141108094,24.998819343004,72.3328839300954,67.3686307963843
2020-04-30T02:30:00+07:00,2953.82,2954.86,2937.46,2939.51,2400,3419.9,2826.01764044943,3.7871416942933,29.7327464608707,25.9456047665774,66.4055770936758,67.1353194063876
2020-04-30T20:30:00+07:00,2930.91,2930.91,2902.63,2926.27,3599,3419.85,2828.00932584269,1.66206756722625,28.0231892256102,26.3611216583839,61.176662336336,66.2603602252658
2020-04-30T21:30:00+07:00,2926.42,2928.55,2912.73,2914.86,3600,3419.85,2830.0208988764,-0.725504912826995,25.4542405173502,26.1797454301772,57.0104283849506,65.6789669990852
2020-04-30T22:30:00+07:00,2914.66,2919.29,2894.62,2897.76,3600,3419.85,2831.76876404494,-3.51391471508424,21.7873520363219,25.3012667514061,51.3647257744656,65.0122811879656
2020-04-30T23:30:00+07:00,2897.79,2910.21,2892.47,2904.3,3600,3419.85,2833.44505617977,-4.89073004084917,19.1878542003446,24.0785842411938,53.2707095580758,64.2678268373005
2020-05-01T00:30:00+07:00,2904.29,2905.56,2895.57,2903.65,3600,3419.85,2835.04078651685,-5.75831240121519,16.8806937396748,22.63900614089,53.0481948442464,63.3633180458809
2020-05-01T01:30:00+07:00,2903.59,2914.93,2896.32,2911.73,3600,3479.85,2835.89202247191,-5.69098473953152,15.5252752164756,21.2162599560071,55.5346175988564,62.8525635190896
2020-05-01T02:30:00+07:00,2911.72,2917.8,2902.91,2912.43,2400,3419.9,2836.98786516854,-5.49920646910845,14.3422518696216,19.84145833873,55.753230409954,62.9638783662875
2020-05-01T20:30:00+07:00,2869.09,2869.09,2848.21,2855.68,3599,3419.85,2837.22853932584,-8.89326928437676,8.72487173325908,17.6181410176358,39.0088459085111,60.7746893938299
2020-05-01T21:30:00+07:00,2856.05,2862.33,2844.89,2844.98,3600,3419.85,2837.34325842696,-11.3978724632455,3.37080043857895,14.7686729018245,36.7667363596334,58.3340508692219
2020-05-01T22:30:00+07:00,2844.93,2845.08,2825.38,2829.5,3600,3419.85,2837.17741573033,-13.4927545125708,-2.097270238889,11.3954842736818,33.7448821722196,55.5898167949915
2020-05-01T23:30:00+07:00,2829.38,2833.24,2821.9,2827.23,3600,3419.85,2837.00707865168,-14.3472300609928,-6.53855330255919,7.80867675843358,33.312502501072,52.7655184165507
2020-05-02T00:30:00+07:00,2827.29,2833.86,2821.61,2832.88,3600,3419.85,2836.85898876404,-13.8413136882219,-9.49296535184385,4.34834833637809,35.5268388503393,50.3040596944594
2020-05-02T01:30:00+07:00,2832.92,2839.67,2826.6,2833.14,3600,3479.85,2837.60348314606,-12.8216810409388,-11.6787529647954,1.14292807614339,35.6327577973442,47.6826221135486
2020-05-02T02:30:00+07:00,2833.14,2834.68,2822.3,2830.71,2400,3419.9,2838.27202247191,-11.6759581243807,-13.4520195793325,-1.77606145495179,35.0531432633332,45.4431625542384
2020-05-04T20:30:00+07:00,2815.01,2826.82,2797.85,2817.67,3599,3419.85,2838.74955056179,-11.1617585010552,-15.7282595812708,-4.56650108021559,32.0411504360132,43.3620545613582
2020-05-04T21:30:00+07:00,2817.42,2823.17,2811.54,2815.64,3600,3419.85,2839.10202247191,-10.34226825317,-17.4943363966781,-7.1520681435081,31.5861345325202,41.5460335718989
2020-05-04T22:30:00+07:00,2815.59,2824.95,2814.07,2824.4,3600,3419.85,2839.44966292134,-8.662222075243,-17.9798457375618,-9.31762366231885,35.8215905519608,40.4358096274343
2020-05-04T23:30:00+07:00,2824.45,2825.98,2808.53,2813.93,3600,3419.85,2839.75719101123,-7.73833762781333,-18.9905456970855,-11.2522080692722,33.1777783228607,39.0006002534903
2020-05-05T00:30:00+07:00,2813.91,2823.74,2813.91,2821.19,3600,3419.85,2840.18224719101,-6.18770783690765,-18.9868428654067,-12.7991350284991,36.6682327421905,37.8306029604864
2020-05-05T01:30:00+07:00,2821.21,2839.52,2817.12,2838.89,3600,3479.85,2840.82573033707,-3.64517333465821,-17.3556016968219,-13.7104283621636,44.3063770554342,37.0285857788133
2020-05-05T02:30:00+07:00,2838.7,2844.24,2836.79,2842.74,2400,3419.9,2841.34168539325,-1.48978259217526,-15.5726566023827,-14.0828740102075,45.836564390265,36.3202524916927
2020-05-05T20:30:00+07:00,2868.88,2890.33,2868.88,2881.11,3599,3419.85,2842.49,2.51634606843693,-10.9374414246613,-13.4537874930982,58.1712870186581,37.6889982852746
2020-05-05T21:30:00+07:00,2881.17,2891.62,2879.94,2891.14,3600,3419.85,2843.6915730337,5.65814566289106,-6.38110541448441,-12.0392510773755,60.6913158375469,39.3978968194113
2020-05-05T22:30:00+07:00,2891.13,2898.23,2890.82,2893.72,3600,3419.85,2844.88831460674,7.60516456326227,-2.53279537329763,-10.1379599365599,61.3365758839946,41.3687320845381
2020-05-05T23:30:00+07:00,2893.74,2895.3,2886.11,2890.59,3600,3419.85,2845.96786516854,8.3195195544721,0.261439506530223,-8.05808004794188,60.0487430169714,43.2784635499595
2020-05-06T00:30:00+07:00,2890.63,2897.14,2890.63,2896.19,3600,3419.85,2847.05370786516,8.76198335623076,2.89439914734658,-5.86758420888418,61.6021156371626,45.1409833204469
2020-05-06T01:30:00+07:00,2896.2,2897.91,2875.48,2877.64,3600,3479.85,2847.41775280898,7.44966943059153,3.44450257935523,-4.0051668512363,54.0984937486569,46.4599644598263
2020-05-06T02:30:00+07:00,2877.6,2879.65,2863.55,2868.44,2400,3419.9,2847.81932584269,5.68600433874112,3.10233857219009,-2.58366576655102,50.7939186225593,47.5843055569139
2020-05-06T20:30:00+07:00,2883.14,2891.11,2856.98,2870.44,3599,3419.85,2848.16415730337,4.43369359917716,2.95845123242043,-1.47524236675673,51.4876787933073,48.9733432967206
2020-05-06T21:30:00+07:00,2870.49,2883.51,2862.86,2869.51,3600,3419.85,2848.42292134831,3.37044701981708,2.73781640801462,-0.632630611802461,51.1267047112323,50.3690983094858
2020-05-06T22:30:00+07:00,2869.51,2873.18,2861.13,2870.72,3600,3419.85,2848.75258426966,2.61032720595384,2.63027839563983,0.0199511896859983,51.6021341004523,51.4962799915209
2020-05-06T23:30:00+07:00,2870.72,2875.65,2865.8,2872.65,3600,3419.85,2848.97741573033,2.12004736707479,2.67001039852948,0.549963031454696,52.3975609202714,52.8691216056217
2020-05-07T00:30:00+07:00,2872.67,2879.37,2864.85,2865.84,3599,3419.8,2848.87943820224,1.26200087759289,2.12746412844581,0.865463250852918,49.3175650732287,53.772645343553
2020-05-07T01:30:00+07:00,2865.79,2873.13,2863.02,2867.07,3600,3479.8,2849.13674157303,0.72864325298753,1.77626731708733,1.0476240640998,49.8904954527812,54.1715109433635
2020-05-07T02:30:00+07:00,2867.01,2867.01,2847.65,2848.42,2399,3419.8,2849.00247191011,-0.843602075426083,-0.00687853018280293,0.83672354524328,42.1163371234782,53.9057804243073
2020-05-07T20:30:00+07:00,2878.26,2893.8,2877.31,2884.83,3599,3419.75,2849.28370786516,0.531140917713532,1.5006496923852,0.969508774671663,56.4002226753834,53.7792758283591
2020-05-07T21:30:00+07:00,2884.73,2891.06,2879.06,2889.76,3600,3419.75,2849.70314606741,1.67074216422599,3.05793647995415,1.38719431572816,57.9145954264373,53.580938656137
2020-05-07T22:30:00+07:00,2889.8,2901.92,2888.29,2899.06,3600,3419.75,2850.44977528089,2.8782965704956,4.98506502884766,2.10676845835206,60.6884840509736,53.5346463823498
2020-05-07T23:30:00+07:00,2899.05,2900.01,2892.28,2894.08,3600,3419.75,2851.16415730337,3.14726424404412,6.04084876340721,2.89358451936309,58.4662301241134,53.4216097471456
2020-05-08T00:30:00+07:00,2894.08,2897.21,2885.14,2887.67,3600,3419.75,2851.88898876404,2.71541169597669,6.28784913933396,3.57243744335726,55.6419788710024,52.9958856924199
2020-05-08T01:30:00+07:00,2887.68,2889.35,2876.67,2883.41,3600,3479.75,2853.11303370786,1.99795603899753,6.06988249210417,4.07192645310665,53.7825652656922,52.9733193722081
2020-05-08T02:30:00+07:00,2883.47,2884.17,2876.48,2881.19,2400,3419.8,2854.76685393258,1.26473438571306,5.65284443524797,4.38811004953491,52.79247784568,53.116073602431
2020-05-08T20:30:00+07:00,2908.83,2919.05,2902.88,2915.15,3599,3419.75,2856.77853932584,2.86610809346723,7.97074516636894,5.10463707290172,63.7776728104145,53.9939303179387
2020-05-08T21:30:00+07:00,2915.02,2919.92,2908.71,2918.92,3600,3419.75,2858.66932584269,3.9136265782331,9.99667029569309,6.08304371745999,64.7580975472893,54.9676012347999
2020-05-08T22:30:00+07:00,2918.89,2923.73,2918.74,2920.69,3600,3419.75,2860.52056179775,4.42253141502296,11.6112079862387,7.18867657121573,65.2338825016105,55.9412975491683
2020-05-08T23:30:00+07:00,2920.7,2924.15,2917.78,2918.85,3600,3419.75,2862.42168539325,4.32670440940885,12.5970570829768,8.27035267356794,64.2626147003222,56.7888013906005
2020-05-09T00:30:00+07:00,2918.82,2920.2,2912.03,2919.54,3600,3419.75,2864.47764044943,4.00846386546671,13.2809325054013,9.27246863993462,64.4762145555477,57.871562067909
2020-05-09T01:30:00+07:00,2919.54,2925.27,2916.08,2923.6,3600,3479.75,2866.04595505618,3.77343094683534,13.9892573234788,10.2158263766435,65.7725412418762,59.0059939099872
2020-05-09T02:30:00+07:00,2923.6,2932.16,2922.99,2929.8,2400,3419.8,2867.62853932584,3.73084115787224,14.8793778239838,11.1485366661115,67.7103415208565,60.8341370812285
2020-05-11T20:30:00+07:00,2915.46,2916.56,2903.44,2913.41,3599,3419.75,2868.96123595505,2.36095925414542,14.0997357337933,11.7387764796479,58.3117573400547,60.9706752715622
2020-05-11T21:30:00+07:00,2913.41,2921.53,2910.08,2921.48,3600,3419.75,2870.34561797752,1.78656679308788,13.9719849710077,12.1854181779198,61.1697240928821,61.2031844620225
2020-05-11T22:30:00+07:00,2921.5,2931.81,2921.42,2931.66,3600,3419.75,2871.83550561797,1.87146562900023,14.5247502141701,12.6532845851699,64.4779874467679,61.4738632760078
2020-05-11T23:30:00+07:00,2931.65,2941.86,2930.17,2940.61,3600,3419.8,2873.34471910112,2.28238376476829,15.5062642911303,13.223880526362,67.1295122098772,62.0926691392767
2020-05-12T00:30:00+07:00,2940.62,2944.25,2931.29,2932.56,3600,3419.8,2874.84191011235,1.78600117477647,15.4563819948326,13.6703808200561,62.6031253672737,62.5898938890103
2020-05-12T01:30:00+07:00,2932.66,2943.76,2932.31,2938.26,3600,3479.85,2876.06123595505,1.6203834823597,15.6958601730057,14.075476690646,64.431909261168,63.3505613172586
