,time,open,high,low,close,MA,Histogram,MACD,Signal,RSI,RSI-based MA
9199,2020-11-19 09:00:00+07:00,975.32,977.03,974.33,976.62,946.8868539,1.074784949,5.011539722,3.936754773,67.98330557,57.67668471
9200,2020-11-19 10:00:00+07:00,976.46,979.83,975.03,979.23,947.0051685,1.253161768,5.503206983,4.250045215,70.06196222,58.91752599
9201,2020-11-19 11:00:00+07:00,979.28,979.67,977.13,978.7,947.1434831,1.226701879,5.783422565,4.556720685,69.08114999,59.68221035
9202,2020-11-19 13:00:00+07:00,978.13,982.44,977.08,977.83,947.447191,1.048747474,5.867655028,4.818907554,67.41284931,61.38158427
9203,2020-11-19 14:00:00+07:00,978.06,983.26,977.27,983.26,947.7876404,1.184828879,6.299943652,5.115114773,71.96377338,63.0961555
9204,2020-11-20 09:00:00+07:00,984.71,986.04,980.72,984.6,948.19,1.246893524,6.673731678,5.426838154,72.96708476,64.77483626
9205,2020-11-20 10:00:00+07:00,985.03,986.23,984.37,984.37,948.5358427,1.156276712,6.872184044,5.715907332,72.48758595,66.32414232
9206,2020-11-20 11:00:00+07:00,984.31,984.76,982.65,982.96,948.9251685,0.896772172,6.836872547,5.940100375,69.47349972,67.32027183
9207,2020-11-20 13:00:00+07:00,983.1,988.12,983.0,985.59,949.3647191,0.800795169,6.941094337,6.140299168,71.82666091,68.02524853
9208,2020-11-20 14:00:00+07:00,985.54,990.0,985.54,990.0,949.8764045,0.924115599,7.295443666,6.371328067,75.26921023,68.86680218
9209,2020-11-23 09:00:00+07:00,991.87,992.45,985.38,991.36,950.4168539,0.98167263,7.598418854,6.616746225,76.23368037,69.84245335
9210,2020-11-23 10:00:00+07:00,991.38,991.44,988.32,989.26,950.9773034,0.771946654,7.581679542,6.809732888,71.59094466,70.38336483
9211,2020-11-23 11:00:00+07:00,989.73,991.97,989.56,991.72,951.5822472,0.694936174,7.678403106,6.983466932,73.61786859,71.09336506
9212,2020-11-23 13:00:00+07:00,991.99,992.82,990.31,991.08,952.3691011,0.505727555,7.615626375,7.10989882,72.175097,71.58176233
9213,2020-11-23 14:00:00+07:00,991.48,995.9,991.29,994.19,953.195618,0.494277528,7.72774573,7.233468202,74.76337389,72.06605293
9214,2020-11-24 09:00:00+07:00,996.55,997.82,990.36,993.15,954.0359551,0.328873509,7.644560088,7.315686579,72.34003893,72.22877269
9215,2020-11-24 10:00:00+07:00,993.32,997.99,993.32,996.79,954.881573,0.37356196,7.782639029,7.409077069,75.35144146,72.67665065
9216,2020-11-24 11:00:00+07:00,996.47,996.47,989.66,989.66,955.634382,-0.140578005,7.233354563,7.373932568,61.27814896,72.23845777
9217,2020-11-24 13:00:00+07:00,989.1,991.97,984.92,988.43,956.4135955,-0.601184105,6.622452437,7.223636542,59.22322175,71.32841837
9218,2020-11-24 14:00:00+07:00,988.44,995.76,988.42,995.76,957.268764,-0.45644106,6.653085216,7.109526277,66.44482822,70.8625429
9219,2020-11-25 09:00:00+07:00,1000.39,1001.72,997.53,999.45,958.1762921,-0.171120544,6.895625596,7.066746141,69.3843178,70.64088089
9220,2020-11-25 10:00:00+07:00,999.09,1000.64,997.31,1000.64,959.0806742,0.028200094,7.101996258,7.073796164,70.28827043,70.6990788
9221,2020-11-25 11:00:00+07:00,1001.01,1001.54,1000.49,1000.85,960.0495506,0.100563373,7.19950038,7.098937007,70.45405975,70.60103586
9222,2020-11-25 13:00:00+07:00,1000.73,1001.56,996.8,1000.99,960.8980899,0.084862395,7.205015001,7.120152606,70.57195153,70.26551738
9223,2020-11-25 14:00:00+07:00,1001.04,1002.31,999.94,999.94,961.7024719,-0.06134892,7.043466457,7.104815376,68.36857767,69.70372433
9224,2020-11-26 09:00:00+07:00,999.24,1002.72,994.91,999.81,962.5233708,-0.222844869,6.82625929,7.049104159,68.08514679,69.4533102
9225,2020-11-26 10:00:00+07:00,999.94,1001.95,997.94,997.94,963.3196629,-0.495989874,6.429116817,6.92510669,63.9765423,68.76464403
9226,2020-11-26 11:00:00+07:00,997.44,999.74,995.89,999.74,964.1005618,-0.589454343,6.188288761,6.777743105,66.09730356,68.33051593
9227,2020-11-26 13:00:00+07:00,999.63,1003.53,998.79,1001.91,964.867191,-0.540442951,6.102189416,6.642632367,68.50457864,67.88345913
9228,2020-11-26 14:00:00+07:00,1002.09,1005.97,1001.13,1005.97,965.6611236,-0.282852543,6.289066688,6.571919231,72.44658956,67.89106989
9229,2020-11-27 09:00:00+07:00,1006.68,1008.9,1006.68,1006.91,966.4678652,-0.106498598,6.438795984,6.545294582,73.28043636,67.74314095
9230,2020-11-27 10:00:00+07:00,1006.6,1008.18,1005.66,1008.0,967.2796629,0.019508524,6.569680236,6.550171713,74.25343779,68.6699473
9231,2020-11-27 11:00:00+07:00,1008.33,1008.57,1006.58,1006.65,968.1164045,-0.048405834,6.48966442,6.538070254,70.81394154,69.49785585
9232,2020-11-27 13:00:00+07:00,1006.5,1007.36,1004.0,1005.74,968.9066292,-0.206116137,6.280425083,6.48654122,68.51024073,69.64538532
9233,2020-11-27 14:00:00+07:00,1005.58,1010.22,1005.58,1010.22,969.7525843,-0.067394375,6.402298251,6.469692626,73.14251217,69.91382777
9234,2020-11-30 09:00:00+07:00,1011.82,1012.5,1008.23,1010.68,970.5473034,-0.006540165,6.46151742,6.468057585,73.57239195,70.14840788
9235,2020-11-30 10:00:00+07:00,1010.78,1010.92,1006.95,1008.14,971.3175281,-0.189119991,6.231657596,6.420777587,67.1784031,69.91443241
9236,2020-11-30 11:00:00+07:00,1007.97,1009.44,1007.97,1009.44,972.0649438,-0.269217547,6.084255653,6.3534732,68.67874577,69.77920342
9237,2020-11-30 13:00:00+07:00,1009.68,1009.68,1004.93,1005.95,972.8086517,-0.585955364,5.621028995,6.206984359,60.66173707,69.22871481
9238,2020-11-30 14:00:00+07:00,1005.69,1009.32,1002.61,1003.08,973.495618,-0.99350833,4.965098947,5.958607277,54.97816473,68.2925018
9239,2020-12-01 09:00:00+07:00,988.71,995.76,988.71,995.6,974.0997753,-1.728552895,3.797916157,5.526469053,43.53075697,66.83208857
9240,2020-12-01 10:00:00+07:00,995.81,999.58,995.81,996.1,974.6765169,-2.117125921,2.880061651,4.997187572,44.36466984,65.27975759
9241,2020-12-01 11:00:00+07:00,996.09,996.81,996.02,996.55,975.2810112,-2.266533183,2.164021093,4.430554276,45.1497509,63.61155561
9242,2020-12-01 13:00:00+07:00,996.99,1004.17,996.6,1004.17,976.0273034,-1.795465265,2.186222695,3.98168796,56.37562556,62.46362961
9243,2020-12-01 14:00:00+07:00,1004.57,1008.87,1004.57,1008.87,976.8053933,-1.142445033,2.553631668,3.696076702,61.59646521,61.62906024
9244,2020-12-02 09:00:00+07:00,1008.77,1011.36,1007.97,1010.47,977.6210112,-0.60484391,2.940021814,3.544865724,63.21060305,60.84028633
9245,2020-12-02 10:00:00+07:00,1010.78,1012.21,1010.77,1011.99,978.4691011,-0.171494039,3.330498175,3.501992214,64.72735893,60.40553043
9246,2020-12-02 11:00:00+07:00,1012.04,1012.07,1007.91,1008.58,979.2701124,-0.140433963,3.326449761,3.466883724,58.8641009,59.71652044
9247,2020-12-02 13:00:00+07:00,1007.93,1015.86,1007.93,1015.44,980.1369663,0.292577928,3.832606134,3.540028206,65.61256995,59.17866742
9248,2020-12-02 14:00:00+07:00,1015.24,1015.24,1013.46,1014.32,980.9246067,0.44489443,4.096146243,3.651251813,63.77306835,58.47871574
9249,2020-12-03 09:00:00+07:00,1016.73,1017.73,1014.06,1015.15,981.6979775,0.536722256,4.322154633,3.785432377,64.56589697,58.29210816
9250,2020-12-03 10:00:00+07:00,1015.1,1017.41,1015.01,1016.43,982.4752809,0.613317836,4.552079672,3.938761836,65.80863825,58.08710048
9251,2020-12-03 11:00:00+07:00,1016.33,1016.36,1014.41,1014.53,983.2389888,0.472012826,4.528777868,4.056765042,62.31498277,58.20518946
9252,2020-12-03 13:00:00+07:00,1014.55,1018.55,1014.52,1018.55,983.9868539,0.578264147,4.779595226,4.201331079,66.38158371,59.01971938
9253,2020-12-03 14:00:00+07:00,1018.64,1020.35,1018.6,1019.8,984.6578652,0.656016201,5.02135133,4.365335129,67.55402815,60.73566732
9254,2020-12-04 09:00:00+07:00,1019.8,1022.5,1018.94,1022.27,985.3862921,0.788191931,5.350575044,4.562383112,69.79562013,62.55216377
9255,2020-12-04 10:00:00+07:00,1022.6,1024.21,1020.55,1020.55,986.0858427,0.678358037,5.410330659,4.731972622,66.35764358,64.06701325
9256,2020-12-04 11:00:00+07:00,1019.99,1021.94,1018.67,1020.62,986.755618,0.535282376,5.401075592,4.865793216,66.43011701,64.78519121
9257,2020-12-04 13:00:00+07:00,1021.85,1024.05,1021.26,1024.05,987.5662921,0.592079016,5.605891986,5.01381297,69.85671943,65.37520937
9258,2020-12-04 14:00:00+07:00,1024.15,1025.17,1021.06,1021.49,988.3167416,0.387557094,5.498259337,5.110702243,64.55998906,65.47159408
9259,2020-12-07 09:00:00+07:00,1024.34,1026.47,1023.23,1024.75,989.0868539,0.40050262,5.611330518,5.210827898,67.89804408,65.69807159
9260,2020-12-07 10:00:00+07:00,1024.76,1024.79,1022.14,1023.4,989.868427,0.253961646,5.528279955,5.274318309,65.16096102,66.14784732
9261,2020-12-07 11:00:00+07:00,1023.16,1025.3,1023.12,1025.2,990.7089888,0.215586355,5.543801253,5.328214898,67.06722259,66.25175108
9262,2020-12-07 13:00:00+07:00,1025.5,1029.51,1025.5,1028.67,991.5679775,0.353103048,5.769593708,5.41649066,70.42660304,66.72700356
9263,2020-12-07 14:00:00+07:00,1028.49,1030.41,1028.01,1029.98,992.3847191,0.45500563,5.985247698,5.530242068,71.60423845,67.22974223
9264,2020-12-08 09:00:00+07:00,1029.98,1032.05,1028.24,1031.39,993.2147191,0.534588792,6.198478058,5.663889266,72.85708707,67.73320286
9265,2020-12-08 10:00:00+07:00,1031.26,1032.58,1029.51,1029.51,994.0417978,0.384832143,6.144929445,5.760097302,68.51635718,68.17615818
9266,2020-12-08 11:00:00+07:00,1029.2,1029.21,1025.63,1027.58,994.8297753,0.095112241,5.878987603,5.783875362,64.28221045,68.02620294
9267,2020-12-08 13:00:00+07:00,1027.91,1030.49,1027.7,1028.77,995.6105618,-0.068251989,5.698560376,5.766812365,65.69009016,67.89306452
9268,2020-12-08 14:00:00+07:00,1028.74,1032.03,1028.45,1029.26,996.3733708,-0.188371914,5.531347472,5.719719386,66.27948854,67.64191226
9269,2020-12-09 09:00:00+07:00,1029.26,1032.44,1029.26,1032.44,997.174382,-0.102991407,5.590980127,5.693971534,69.89406339,67.89451368
9270,2020-12-09 10:00:00+07:00,1032.26,1034.31,1032.26,1033.2,997.9692135,-0.047487008,5.634612775,5.682099782,70.70235294,68.19967338
9271,2020-12-09 11:00:00+07:00,1033.59,1034.98,1033.28,1034.98,998.7680899,0.051584245,5.746580089,5.694995844,72.56050813,68.39280115
9272,2020-12-09 13:00:00+07:00,1034.91,1038.62,1034.91,1038.62,999.5807865,0.291352162,6.059186046,5.767833884,75.92338342,69.20447217
9273,2020-12-09 14:00:00+07:00,1038.28,1039.55,1036.65,1039.13,1000.374045,0.406323653,6.27573845,5.869414797,76.36052883,69.80893537
9274,2020-12-10 09:00:00+07:00,1041.65,1043.85,1040.96,1041.39,1001.228539,0.547802985,6.554168528,6.006365543,78.24549127,70.74354467
9275,2020-12-10 10:00:00+07:00,1041.55,1044.1,1041.55,1043.04,1002.178764,0.658303009,6.829244304,6.170941296,79.52890367,71.63366475
9276,2020-12-10 11:00:00+07:00,1042.95,1043.29,1039.24,1039.25,1003.032921,0.394924712,6.664597185,6.269672474,69.40093757,71.56040293
9277,2020-12-10 13:00:00+07:00,1038.8,1041.04,1036.53,1039.9,1004.034157,0.193463766,6.511502181,6.318038415,70.10411906,71.45325155
9278,2020-12-10 14:00:00+07:00,1040.04,1040.04,1030.91,1030.91,1004.891573,-0.57427089,5.600199802,6.174470693,52.22737182,69.97970046
9279,2020-12-11 09:00:00+07:00,1033.19,1034.45,1030.06,1031.85,1005.744157,-1.021670737,4.897382272,5.919053008,53.56083853,68.91144913
9280,2020-12-11 10:00:00+07:00,1031.95,1035.18,1031.38,1035.03,1006.619101,-1.09955733,4.544606345,5.644163676,57.84742065,68.45182128
9281,2020-12-11 11:00:00+07:00,1034.9,1038.15,1034.9,1035.95,1007.45427,-1.083479038,4.289814878,5.373293916,59.02579348,67.97580009
9282,2020-12-11 13:00:00+07:00,1035.71,1040.31,1035.71,1039.97,1008.252809,-0.809044001,4.361988915,5.171032916,63.78921889,67.79792369
9283,2020-12-11 14:00:00+07:00,1039.93,1045.96,1039.93,1045.96,1009.096629,-0.259497527,4.846661007,5.106158534,69.48228561,67.76851099
9284,2020-12-14 09:00:00+07:00,1048.97,1052.24,1048.97,1052.14,1010.017303,0.446392136,5.664148704,5.217756568,74.02050442,68.00552181
9285,2020-12-14 10:00:00+07:00,1052.29,1053.96,1050.45,1053.0,1010.928427,0.872743388,6.308685803,5.435942415,74.58685647,68.15026098
9286,2020-12-14 11:00:00+07:00,1053.04,1053.1,1052.53,1052.53,1011.836742,1.014668691,6.704278278,5.689609588,73.64200089,67.98730508
9287,2020-12-14 13:00:00+07:00,1052.79,1056.04,1052.79,1056.0,1012.763371,1.22001032,7.214622488,5.994612168,76.05387519,67.96540125
9288,2020-12-14 14:00:00+07:00,1056.36,1064.09,1056.05,1064.09,1013.74618,1.746392684,8.177603023,6.431210339,80.52756798,68.12840673
9289,2020-12-15 09:00:00+07:00,1062.02,1065.38,1058.0,1061.71,1014.672921,1.774252005,8.649025345,6.87477334,76.02754236,67.87830949
9290,2020-12-15 10:00:00+07:00,1061.4,1067.45,1061.4,1064.91,1015.641573,1.840244994,9.175079582,7.334834589,77.82206604,68.47981867
9291,2020-12-15 11:00:00+07:00,1064.24,1064.27,1061.68,1063.27,1016.601573,1.613608181,9.351844815,7.738236634,74.73436301,68.81055038
9292,2020-12-15 13:00:00+07:00,1063.1,1065.11,1054.45,1054.45,1017.401461,0.75354879,8.680172621,7.926623831,60.76973084,69.42071888
9293,2020-12-15 14:00:00+07:00,1054.48,1057.8,1052.01,1055.27,1018.195506,0.15504292,8.120427482,7.965384562,61.49019182,69.98710126
9294,2020-12-16 09:00:00+07:00,1058.34,1060.84,1057.21,1058.13,1019.02427,-0.118316942,7.817488385,7.935805326,63.97519894,70.42479971
9295,2020-12-16 10:00:00+07:00,1058.57,1063.98,1058.57,1063.98,1019.934607,0.017532873,7.957721418,7.940188544,68.45863773,71.0985743
9296,2020-12-16 11:00:00+07:00,1064.05,1064.05,1063.05,1063.55,1020.810562,0.001931024,7.942602325,7.940671301,67.79078974,71.38440079
9297,2020-12-16 13:00:00+07:00,1063.51,1066.69,1060.97,1063.99,1021.64191,-0.052262952,7.875342611,7.927605563,68.13336382,71.28804923
9298,2020-12-16 14:00:00+07:00,1064.2,1066.99,1063.22,1066.99,1022.491685,0.035687548,7.972214998,7.93652745,70.4417398,71.03242319
9299,2020-12-17 09:00:00+07:00,1065.85,1065.85,1055.45,1058.81,1023.273146,-0.505441878,7.304725102,7.81016698,58.08623992,69.85380772
9300,2020-12-17 10:00:00+07:00,1058.11,1062.62,1057.81,1061.8,1024.060562,-0.698504207,6.937036721,7.635540928,60.79327207,68.93604137
9301,2020-12-17 11:00:00+07:00,1061.7,1061.88,1055.97,1056.18,1024.792022,-1.21116223,6.121588141,7.332750371,53.7644606,67.34394033
9302,2020-12-17 13:00:00+07:00,1055.43,1058.48,1051.42,1057.69,1025.505506,-1.439481834,5.533398078,6.972879912,55.26116609,65.53919734
9303,2020-12-17 14:00:00+07:00,1057.68,1057.97,1051.59,1051.77,1026.164157,-1.948499108,4.537256028,6.485755136,48.6164947,63.58126536
9304,2020-12-18 09:00:00+07:00,1055.75,1060.13,1055.75,1057.77,1026.849326,-1.841621139,4.183728712,6.025349851,54.57773315,61.92095587
9305,2020-12-18 10:00:00+07:00,1057.86,1063.21,1057.86,1061.03,1027.651236,-1.524977656,4.119127781,5.644105437,57.46514514,60.68744031
9306,2020-12-18 11:00:00+07:00,1060.81,1063.2,1060.81,1062.49,1028.483371,-1.204852249,4.138040125,5.342892375,58.7304343,60.54177627
9307,2020-12-18 13:00:00+07:00,1062.5,1065.21,1062.5,1065.21,1029.263708,-0.816169585,4.322680394,5.138849978,61.05477497,60.51067507
9308,2020-12-18 14:00:00+07:00,1065.1,1068.56,1065.1,1067.46,1030.027865,-0.433026033,4.597567437,5.03059347,62.91541192,60.434976
9309,2020-12-21 09:00:00+07:00,1071.62,1076.7,1071.62,1076.55,1030.880787,0.364060466,5.485669053,5.121608587,69.29731042,60.49488119
9310,2020-12-21 10:00:00+07:00,1076.64,1081.6,1076.64,1080.76,1031.778652,1.066553827,6.454800871,5.388247044,71.72432462,60.77584796
9311,2020-12-21 11:00:00+07:00,1081.01,1081.01,1073.34,1073.34,1032.591573,0.928301857,6.548624365,5.620322508,62.3668961,60.36395741
9312,2020-12-21 13:00:00+07:00,1072.91,1077.01,1070.86,1076.7,1033.454045,0.956173027,6.815538791,5.859365765,64.61798511,59.94797494
9313,2020-12-21 14:00:00+07:00,1076.78,1081.08,1076.65,1081.08,1034.367191,1.149620614,7.296391532,6.146770918,67.35896625,60.61031253
9314,2020-12-22 09:00:00+07:00,1081.85,1083.96,1077.06,1081.72,1035.308539,1.195409169,7.641032379,6.44562321,67.75207778,61.10737008
9315,2020-12-22 10:00:00+07:00,1081.84,1083.23,1080.55,1082.64,1036.24,1.161391959,7.897363159,6.7359712,68.34231095,62.14864511
9316,2020-12-22 11:00:00+07:00,1082.87,1083.56,1078.36,1078.7,1037.102809,0.766336386,7.693891682,6.927555296,63.02233754,62.7030145
9317,2020-12-22 13:00:00+07:00,1078.67,1082.9,1078.67,1082.39,1037.961461,0.650880567,7.741156005,7.090275438,65.7141773,63.92427754
9318,2020-12-22 14:00:00+07:00,1082.58,1084.23,1082.58,1083.45,1038.821461,0.547400897,7.774526559,7.227125662,66.46929835,64.77367505
9319,2020-12-23 09:00:00+07:00,1087.89,1088.99,1084.46,1086.41,1039.702472,0.576858145,7.948198344,7.371340199,68.55217316,65.56560563
9320,2020-12-23 10:00:00+07:00,1086.66,1088.17,1086.19,1087.91,1040.615506,0.593604914,8.113346342,7.519741427,69.58331093,66.3408111
9321,2020-12-23 11:00:00+07:00,1087.77,1092.16,1087.77,1091.42,1041.578202,0.728427667,8.430276012,7.701848344,71.9047609,67.11581009
9322,2020-12-23 13:00:00+07:00,1091.51,1094.09,1077.92,1078.92,1042.350112,-0.093190504,7.585360214,7.678550718,55.62334781,66.59494837
9323,2020-12-23 14:00:00+07:00,1078.96,1079.91,1078.44,1078.9,1043.116629,-0.674559891,6.835350855,7.509910745,55.60165445,65.61668723
9324,2020-12-24 09:00:00+07:00,1083.83,1084.76,1066.18,1066.18,1043.768764,-1.883816522,5.155140094,7.038956615,43.88022986,63.62782332
9325,2020-12-24 10:00:00+07:00,1063.03,1070.84,1046.89,1061.97,1044.358989,-2.875847564,3.44414716,6.319994724,40.81349561,62.08829471
9326,2020-12-24 11:00:00+07:00,1060.27,1067.3,1057.13,1063.36,1045.004045,-3.315788354,2.175259281,5.491047635,42.2486118,60.49048234
9327,2020-12-24 13:00:00+07:00,1063.45,1068.11,1063.45,1066.45,1045.716067,-3.270579866,1.402822803,4.673402669,45.41708104,58.92320482
9328,2020-12-24 14:00:00+07:00,1066.52,1067.85,1066.52,1067.52,1046.524157,-3.04511648,0.867007069,3.912123549,46.51143545,57.40601608
9329,2020-12-25 09:00:00+07:00,1068.83,1070.88,1061.83,1070.88,1047.364382,-2.565409093,0.705362183,3.270771276,49.90777967,56.08926385
9330,2020-12-25 10:00:00+07:00,1071.61,1075.26,1070.17,1074.28,1048.237753,-1.943093753,0.841904084,2.784997837,53.1495961,55.38406803
9331,2020-12-25 11:00:00+07:00,1074.43,1075.03,1073.43,1074.45,1049.027416,-1.46571966,0.952848263,2.418567923,53.31229154,54.49821905
9332,2020-12-25 13:00:00+07:00,1074.9,1082.55,1074.9,1081.73,1049.846067,-0.647132409,1.609652411,2.25678482,59.75720796,54.01878402
9333,2020-12-25 14:00:00+07:00,1081.69,1084.42,1080.8,1084.42,1050.676966,0.05096081,2.320485833,2.269525023,61.85269133,53.5402496
9334,2020-12-28 09:00:00+07:00,1094.37,1095.23,1090.16,1090.22,1051.555955,0.83529229,3.313640385,2.478348095,65.96750607,53.28197783
9335,2020-12-28 10:00:00+07:00,1090.41,1093.46,1090.14,1093.4,1052.508989,1.463454208,4.307665856,2.844211647,68.00524693,53.00344112
9336,2020-12-28 11:00:00+07:00,1093.52,1096.11,1093.29,1094.9,1053.401798,1.850253603,5.157028651,3.306775048,68.94967768,53.95532182
9337,2020-12-28 13:00:00+07:00,1094.57,1094.57,1083.9,1090.38,1054.256404,1.677095541,5.403144474,3.726048933,62.92230766,54.47822562
9338,2020-12-28 14:00:00+07:00,1090.62,1092.6,1090.62,1091.33,1055.11236,1.507304407,5.610179441,4.102875035,63.64170524,55.88975958
9339,2020-12-29 09:00:00+07:00,1090.49,1095.46,1087.93,1095.46,1056.000337,1.548029048,6.037911345,4.489882297,66.66939009,57.73660918
9340,2020-12-29 10:00:00+07:00,1095.57,1096.02,1092.28,1094.48,1056.898652,1.388929514,6.226044189,4.837114675,65.28023862,59.38172538
9341,2020-12-29 11:00:00+07:00,1094.63,1099.74,1094.61,1098.9,1057.801461,1.45437405,6.655082238,5.200708188,68.47113255,61.02844335
9342,2020-12-29 13:00:00+07:00,1099.24,1102.79,1095.81,1096.72,1058.66573,1.232616356,6.741478633,5.508862277,65.28427166,62.36936022
9343,2020-12-29 14:00:00+07:00,1096.9,1099.49,1096.85,1099.49,1059.533371,1.155558826,6.95331081,5.797751984,67.36289222,63.61615397
9344,2020-12-30 09:00:00+07:00,1099.78,1106.74,1099.78,1103.95,1060.470449,1.278454139,7.395819657,6.117365518,70.43263082,64.85065645
9345,2020-12-30 10:00:00+07:00,1104.05,1108.83,1104.05,1108.15,1061.453933,1.500727196,7.993274513,6.492547317,73.00737436,66.25744808
9346,2020-12-30 11:00:00+07:00,1108.29,1108.29,1104.53,1104.53,1062.358202,1.271161785,8.081499548,6.810337763,67.54759437,66.81390426
9347,2020-12-30 13:00:00+07:00,1104.54,1105.35,1100.62,1100.62,1063.247303,0.749022616,7.746616033,6.997593417,62.141965,66.83456666
9348,2020-12-30 14:00:00+07:00,1100.48,1100.5,1094.91,1097.54,1064.065169,0.12213677,7.150264379,7.02812761,58.19144587,66.27913379
9349,2020-12-31 09:00:00+07:00,1098.25,1101.96,1098.25,1099.45,1064.919663,-0.219368106,6.753917478,6.973285583,59.89416902,65.69977108
9350,2020-12-31 10:00:00+07:00,1099.63,1099.63,1096.27,1098.0,1065.73764,-0.578026833,6.250752042,6.828778875,57.9641668,64.91509173
9351,2020-12-31 11:00:00+07:00,1098.58,1100.75,1098.46,1100.31,1066.542584,-0.687363923,5.969573971,6.656937894,60.16634319,64.71823713
9352,2020-12-31 13:00:00+07:00,1100.52,1105.33,1100.44,1102.47,1067.357079,-0.642705418,5.853556121,6.49626154,62.16244183,64.61257546
9353,2020-12-31 14:00:00+07:00,1102.41,1104.86,1100.54,1103.87,1068.171461,-0.5509031,5.807632665,6.358535765,63.44118379,64.38198929
9354,2021-01-04 09:00:00+07:00,1113.77,1117.61,1113.59,1114.76,1069.129326,0.172520868,6.574186849,6.401665982,71.50749498,64.82679332
9355,2021-01-04 10:00:00+07:00,1115.02,1118.2,1114.44,1118.2,1070.147528,0.778075163,7.374259936,6.596184773,73.49677883,65.18576805
9356,2021-01-04 11:00:00+07:00,1117.83,1119.44,1117.83,1118.86,1071.159775,1.098820379,7.969710246,6.870889867,73.87366892,65.79929643
9357,2021-01-04 13:00:00+07:00,1119.22,1124.65,1119.22,1124.65,1072.231573,1.549118969,8.807288578,7.258169609,76.96800156,66.48537567
9358,2021-01-04 14:00:00+07:00,1124.73,1126.43,1118.12,1120.47,1073.220674,1.417220843,9.029695663,7.61247482,70.47827718,66.48863612
9359,2021-01-05 09:00:00+07:00,1116.96,1125.24,1116.49,1125.24,1074.254831,1.495265371,9.481556535,7.986291163,73.25009722,66.50597347
9360,2021-01-05 10:00:00+07:00,1125.86,1129.6,1125.03,1128.28,1075.303146,1.586994094,9.970033781,8.383039687,74.86953317,67.0289691
9361,2021-01-05 11:00:00+07:00,1128.24,1130.11,1127.13,1129.84,1076.32809,1.584424011,10.3635697,8.779145689,75.68308594,67.99619202
9362,2021-01-05 13:00:00+07:00,1129.88,1134.45,1129.88,1133.64,1077.39,1.662224334,10.85692611,9.194701773,77.58652124,69.38155455
9363,2021-01-05 14:00:00+07:00,1133.36,1133.36,1131.61,1132.55,1078.41427,1.470463929,11.03278168,9.562317755,75.75476698,70.5144544
9364,2021-01-06 09:00:00+07:00,1139.12,1140.6,1133.7,1139.63,1079.499551,1.637839307,11.60961689,9.971777582,79.19127828,72.03067665
9365,2021-01-06 10:00:00+07:00,1139.78,1147.0,1139.55,1146.12,1080.700337,1.980154554,12.44697077,10.46681622,81.74549425,73.57204458
9366,2021-01-06 11:00:00+07:00,1147.07,1148.12,1145.73,1147.47,1081.908989,2.081638026,13.06886375,10.98722573,82.23400651,75.00572777
9367,2021-01-06 13:00:00+07:00,1147.54,1152.85,1138.98,1139.5,1083.129101,1.427327775,12.77138545,11.34405767,70.27687358,75.49399133
9368,2021-01-06 14:00:00+07:00,1139.42,1143.21,1139.42,1143.21,1084.380337,1.075737829,12.68872996,11.61299213,72.29623768,75.5503301
9369,2021-01-07 09:00:00+07:00,1147.26,1151.77,1143.44,1151.77,1085.692022,1.239381878,13.16221948,11.9228376,76.29751429,75.75038263
9370,2021-01-07 10:00:00+07:00,1151.29,1152.49,1147.79,1151.95,1086.995393,1.179769297,13.39754922,12.21777992,76.37478573,75.92903383
9371,2021-01-07 11:00:00+07:00,1151.15,1151.64,1148.36,1149.33,1088.224157,0.801970383,13.2202429,12.41827252,72.66162552,75.62143554
